index,id,order_num,code,code_name,rate,purchase_rate,purchase_price,present_price,valuation_price,valuation_profit,holding_amount,buy_date,item_total_purchase,chegyul_check,reinvest_count,reinvest_date,invest_unit,reinvest_unit,sell_date,sell_price,sell_rate,rate_std,rate_std_mod_val,rate_std_htr,rate_htr,rate_std_mod_val_htr,yes_close,close,d1_diff_rate,d1_diff,open,high,low,volume,clo5,clo10,clo20,clo40,clo60,clo80,clo100,clo120,clo5_diff_rate,clo10_diff_rate,clo20_diff_rate,clo40_diff_rate,clo60_diff_rate,clo80_diff_rate,clo100_diff_rate,clo120_diff_rate
0,0.0,0,002020,코오롱,-10.07,1.53,33100,29850,8989312,-1006888,302,202201050954,9996200,0,0,0,10000000,0,202201240916,29850,-10.07,0,0,0,0,0,32600,30200,-2.58,0,30050,31250,30050,46806,30930,32175,32502,31843,32180,33421,34229,33641,0.77,2.34,2.67,2.73,-1.28,-5.87,-3.92,-2.59
0,0.0,0,092870,엑시콘,-10.03,1.32,15350,13850,8990958,-1001892,651,202201051052,9992850,0,0,0,10000000,0,202201241101,13850,-10.03,0,0,0,0,0,15150,14400,-3.68,0,14100,14950,14050,73591,14650,15010,14927,14096,13899,13579,13711,13920,1.2,6.02,9.94,11.59,13.33,12.94,10.8,9.2
0,0.0,0,093520,매커스,16.56,4.15,8290,9690,11653672,1655932,1206,202201051058,9997740,0,0,0,10000000,0,202201071125,9690,16.56,0,0,0,0,0,7960,8500,-2.86,0,8670,8930,8380,772615,8248,8060,7918,7985,7741,7478,7226,7124,-0.15,1.43,1.32,0.21,3.93,7.3,10.72,12.18
0,0.0,0,038290,마크로젠,-10.67,0.51,29750,26650,8929171,-1066829,336,202201060936,9996000,0,0,0,10000000,0,202201190900,26650,-10.67,0,0,0,0,0,29600,27000,-3.05,0,26650,28000,27000,35898,28370,28910,28990,28763,28781,28813,29627,30415,-0.17,1.54,0.69,3.19,2.77,1.12,-1.46,-4.59
0,0.0,0,007570,일양약품,-10.5,0.0,27800,24950,8931817,-1048383,359,202201061043,9980200,0,0,0,10000000,0,202201190900,24950,-10.5,0,0,0,0,0,27800,25100,-2.9,0,24600,26100,25100,81002,26350,26820,27400,28175,28794,29312,30289,30858,-0.93,-0.71,-3.09,-3.67,-5.61,-7.57,-9.97,-11.69
0,0.0,0,083650,비에이치아이,-10.07,2.83,4175,3765,8991780,-1007345,2395,202201070902,9999125,0,0,0,10000000,0,202201241451,3765,-10.07,0,0,0,0,0,4060,4020,-0.74,0,3980,4120,3960,79897,4018,4159,4147,4031,4202,4359,4429,4510,-2.24,-1.42,0.52,-0.23,-7.03,-8.31,-9.25,-13.03
0,0.0,0,003090,대웅,15.35,2.21,30000,34700,11522980,1532980,333,202201070915,9990000,0,0,0,10000000,0,202201141421,34700,15.35,0,0,0,0,0,29350,29600,-1.66,0,29400,30000,29600,50725,29770,30130,30827,31053,31485,31821,32564,33316,-3.74,-5.26,-6.24,-6.26,-7.56,-8.91,-10.78,-12.76
0,0.0,0,001790,대한제당,-10.05,0.34,2960,2670,8993859,-1005021,3378,202201070929,9998880,0,0,0,10000000,0,202201251130,2670,-10.05,0,0,0,0,0,2950,2735,-1.26,0,2730,2770,2715,169357,2766,2801,2896,2994,3101,3147,3160,3139,-1.37,-1.94,-3.15,-6.06,-8.34,-8.45,-7.16,-7.16
0,0.0,0,018260,삼성에스디에스,-10.42,2.35,152500,137000,8879915,-1032585,65,202201070956,9912500,0,0,0,10000000,0,202201280921,137000,-10.42,0,0,0,0,0,149000,138000,-5.15,0,138500,146500,138000,167264,145800,147550,150525,154312,154125,154743,157000,160150,-3.43,-5.37,-5.76,-4.27,-4.5,-5.44,-7.14,-9.45
0,0.0,0,264850,이랜시스,17.54,3.8,3415,4025,11752469,1753349,2928,202201071024,9999120,0,0,0,10000000,0,202201071315,4025,17.54,0,0,0,0,0,3290,3290,-2.23,0,3300,3335,3210,121772,3403,3230,3121,3029,3045,3135,3208,3307,-3.32,1.84,5.41,8.61,8.03,4.91,2.54,-0.52
0,0.0,0,053610,프로텍,15.88,3.05,25300,29400,11580727,1587227,395,202201071311,9993500,0,0,0,10000000,0,202201191014,29400,15.88,0,0,0,0,0,24550,26650,7.89,0,26250,27700,24550,463790,24920,24855,25445,25037,25408,25456,26092,26231,-5.72,-5.69,-3.13,-2.89,-4.07,-4.94,-6.4,-6.75
0,0.0,0,200130,콜마비앤에이치,-10.25,2.65,31000,27900,8958496,-1023504,322,202201071334,9982000,0,0,0,10000000,0,202201270959,27900,-10.25,0,0,0,0,0,30200,28650,-1.21,0,28700,29950,28400,73819,29720,29500,30197,30852,31787,32566,33550,35252,-2.17,-2.93,-3.87,-5.61,-8.79,-10.5,-14.28,-19.39
0,0.0,0,033160,엠케이전자,-10.28,1.41,17950,16150,8970212,-1027938,557,202201071338,9998150,0,0,0,10000000,0,202201190900,16150,-10.28,0,0,0,0,0,17700,16500,-2.37,0,16250,17250,16400,208319,17300,17525,17872,18456,18830,19303,20369,20360,-3.01,-2.56,-3.48,-7.11,-8.09,-11.27,-14.35,-12.43
0,0.0,0,018670,SK가스,-10.25,4.42,130000,117000,8866954,-1013046,76,202201071427,9880000,0,0,0,10000000,0,202201191352,117000,-10.25,0,0,0,0,0,124500,119000,-1.65,0,119500,122500,118500,8334,124000,125950,127875,125175,126650,133081,133775,130700,-1.27,-3.56,-2.12,-0.28,-3.92,-8.79,-6.27,-4.37
0,0.0,0,175330,JB금융지주,0.66,1.92,8500,8580,10061842,65842,1176,202201100900,9996000,0,0,0,10000000,0,202202100900,8580,0.66,0,0,0,0,0,8340,8570,2.51,0,8580,8580,8360,363725,8396,8266,8423,8454,8437,8519,8513,8430,0.0,-1.02,-1.7,-1.23,-2.47,-2.29,-1.09,0.79
0,0.0,0,052690,한전기술,-10.06,5.56,81600,73600,8953912,-1001288,122,202201100903,9955200,0,0,0,10000000,0,202201181052,73600,-10.06,0,0,0,0,0,77300,76900,-0.13,0,76900,79600,76200,357773,77680,78280,83475,86855,87188,78503,72360,68733,-4.28,-6.76,-10.65,-14.9,-9.6,1.32,9.7,14.19
0,0.0,0,078600,대주전자재료,-10.13,3.08,97200,87600,8910035,-1004365,102,202201110903,9914400,0,0,0,10000000,0,202201280905,87600,-10.13,0,0,0,0,0,94300,91400,-6.92,0,89700,99700,91200,499964,98360,98220,98400,101440,105855,105143,101170,93871,-3.87,-6.3,-6.24,-12.38,-12.24,-9.48,-1.61,5.28
0,0.0,0,075580,세진중공업,16.17,1.69,6610,7700,11610048,1615728,1512,202201111030,9994320,0,0,0,10000000,0,202201200903,7700,16.17,0,0,0,0,0,6500,7370,1.38,0,7500,7700,6610,1719554,7294,6901,6384,6068,6180,6136,6159,6202,2.65,6.63,9.68,10.02,6.97,7.39,6.97,4.9
0,0.0,0,081000,일진다이아,-10.1,1.97,28450,25650,8977794,-1008156,351,202201120954,9985950,0,0,0,10000000,0,202201251012,25650,-10.1,0,0,0,0,0,27900,26000,-4.41,0,26000,27100,25700,64070,27110,28140,29082,30342,32197,33938,36307,38411,-4.02,-6.03,-8.2,-12.3,-17.51,-21.74,-26.93,-29.95
0,0.0,0,000390,삼화페인트,-10.12,2.28,9430,8500,8984624,-1011176,1060,202201121128,9995800,0,0,0,10000000,0,202201250948,8500,-10.12,0,0,0,0,0,9220,8660,-3.35,0,8600,9000,8660,39572,9018,9144,9254,9074,9340,9398,9639,9802,-3.09,-1.72,0.17,0.44,-2.03,-3.34,-5.25,-7.66
0,0.0,0,220260,켐트로스,-10.48,5.14,11250,10100,8943534,-1046466,888,202201121154,9990000,0,0,0,10000000,0,202201240931,10100,-10.48,0,0,0,0,0,10700,10600,-2.75,0,10450,11000,10450,350535,10770,10960,11505,11867,12635,13426,13016,12265,-5.89,-9.82,-8.61,-15.17,-18.9,-21.01,-16.72,-10.73
0,0.0,0,230360,에코마케팅,-13.81,2.26,15850,13700,8606630,-1378870,630,202201121325,9985500,0,0,0,10000000,0,202201250932,13700,-13.81,0,0,0,0,0,15500,14900,-1.32,0,14750,15200,14700,68299,15040,15270,15957,16482,17000,17428,18285,19238,-1.65,-5.75,-7.31,-9.87,-11.34,-14.4,-18.03,-22.76
0,0.0,0,145020,휴젤,-10.07,3.79,150700,135900,8944139,-1002061,66,202201121357,9946200,0,0,0,10000000,0,202201250954,135900,-10.07,0,0,0,0,0,145200,141600,-0.35,0,141100,144000,140200,32214,143380,144770,148855,149160,152080,158025,164242,174409,-0.67,-4.0,-4.72,-2.92,-7.92,-10.59,-14.88,-20.26
0,0.0,0,084110,휴온스글로벌,-10.03,2.62,35300,31850,8988166,-1001734,283,202201121530,9989900,0,0,0,10000000,0,202201190953,31850,-10.03,0,0,0,0,0,34400,32300,-2.56,0,31650,33900,32200,38118,33740,34830,36935,37657,39389,42386,46822,49844,-4.23,-8.49,-10.28,-10.33,-15.1,-22.04,-28.81,-32.75
0,0.0,0,064350,현대로템,-10.05,3.46,22450,20250,8985872,-1004378,445,202201130902,9990250,0,0,0,10000000,0,202201210923,20250,-10.05,0,0,0,0,0,21700,21400,2.88,0,20800,21400,20600,732154,21690,21710,21290,20868,21103,21718,22432,22785,1.07,1.83,3.94,4.47,1.96,-0.96,-3.69,-4.97
0,0.0,0,034830,한국토지신탁,-10.1,1.57,2590,2335,8990044,-1009946,3861,202201130908,9999990,0,0,0,10000000,0,202201241031,2335,-10.1,0,0,0,0,0,2550,2410,0.42,0,2410,2430,2355,658678,2423,2491,2538,2601,2524,2488,2476,2437,0.24,-0.72,-2.86,-2.12,1.44,2.33,3.44,5.23
0,0.0,0,083930,아바코,-10.3,1.27,11950,10750,8961686,-1028514,836,202201130923,9990200,0,0,0,10000000,0,202201261016,10750,-10.3,0,0,0,0,0,11800,11000,-5.98,0,10950,11850,10800,142015,11930,12105,12157,12020,11629,11498,11576,11645,0.0,-3.24,-3.87,-0.38,3.28,2.7,2.51,0.76
0,0.0,0,054950,제이브이엠,-5.67,2.42,14800,14000,9423459,-566541,675,202201130934,9990000,0,0,0,10000000,0,202202150900,14000,-5.67,0,0,0,0,0,14450,14000,-4.11,0,13900,14500,14000,28369,14560,14535,14730,14406,14299,14583,14826,15177,-0.41,1.05,2.61,2.6,-0.58,-2.69,-5.35,-7.98
0,0.0,0,241710,코스메카코리아,10.08,0.78,13000,14350,11004407,1007407,769,202201130934,9997000,0,0,0,10000000,0,202202150900,14350,10.08,0,0,0,0,0,12900,14150,-1.39,0,14200,14450,13950,35185,14410,13855,13505,13161,13181,13651,13972,14328,-0.85,-0.42,0.64,-0.92,-5.85,-8.44,-10.99,-12.49
0,0.0,0,218410,RFHIC,-10.19,1.51,33700,30350,8958297,-1016903,296,202201130936,9975200,0,0,0,10000000,0,202201240950,30350,-10.19,0,0,0,0,0,33200,31000,-2.05,0,30900,31400,30700,110499,31590,32350,33440,33893,32822,32548,32710,33062,0.15,-3.05,-2.27,-1.51,1.1,1.64,1.38,-0.54
0,0.0,0,251970,펌텍코리아,6.66,2.93,15800,16900,10650998,665398,632,202201131201,9985600,0,0,0,10000000,0,202202150900,16900,6.66,0,0,0,0,0,15350,16900,-2.87,0,16900,17350,16200,20690,17150,16725,16257,16645,17173,18145,19296,20568,-4.84,-7.25,-9.88,-12.94,-18.24,-23.47,-28.37,-30.41
0,0.0,0,036200,유니셈,-10.29,0.37,13450,12100,8964977,-1028373,743,202201131328,9993350,0,0,0,10000000,0,202202140900,12100,-10.29,0,0,0,0,0,13400,12350,-3.89,0,12100,12750,12250,266462,12500,12710,12885,13333,13513,13248,13159,13286,0.68,-2.44,-2.67,-3.07,0.11,1.32,0.26,-1.58
0,0.0,0,091700,파트론,-3.62,2.14,11950,11550,9628714,-361486,836,202201140904,9990200,0,0,0,10000000,0,202202150900,11550,-3.62,0,0,0,0,0,11700,11300,-2.16,0,11500,11400,11050,700883,11640,12045,12265,12410,12109,11534,11101,10906,-1.18,-4.29,-6.55,-3.0,3.26,8.0,9.85,10.34
0,0.0,0,078340,컴투스,-11.29,-0.3,131300,116800,8851780,-1127020,76,202201141306,9978800,0,0,0,10000000,0,202202110900,116800,-11.29,0,0,0,0,0,131700,121400,-8.65,0,117000,132000,119700,577557,129940,129240,130855,141390,146180,142911,134118,128860,-2.79,-8.06,-12.51,-12.57,-10.92,-3.23,1.83,3.96
0,0.0,0,138490,코오롱플라스틱,-10.21,1.32,11550,10400,8970662,-1020088,865,202201170907,9990750,0,0,0,10000000,0,202201240915,10400,-10.21,0,0,0,0,0,11400,10700,-3.17,0,10500,11000,10550,259445,10910,11270,12097,12397,13105,14371,13935,12842,-1.98,-5.51,-8.84,-10.46,-16.25,-22.76,-17.01,-10.22
0,0.0,0,042420,네오위즈홀딩스,15.27,4.88,73100,84500,11460055,1518455,136,202201170928,9941600,0,0,0,10000000,0,202201210924,84500,15.27,0,0,0,0,0,69700,83000,13.08,0,81300,83000,73000,775340,73960,73900,78820,73010,66889,58235,51989,48387,-3.84,-9.36,-8.88,-3.3,7.82,24.92,39.04,48.62
0,0.0,0,067160,아프리카TV,-10.01,5.02,158900,143400,8865762,-986038,62,202201170942,9851800,0,0,0,10000000,0,202202031008,143400,-10.01,0,0,0,0,0,151300,153000,-1.61,0,154600,160200,150500,131210,155500,159860,166250,183767,194910,189672,182682,176698,-6.71,-12.36,-19.04,-22.63,-24.35,-19.63,-16.78,-13.1
0,0.0,0,294870,HDC현대산업개발,-10.05,2.65,19400,17500,8987118,-1003882,515,202201171056,9991000,0,0,0,10000000,0,202201180948,17500,-10.05,0,0,0,0,0,18900,18750,-0.79,0,18150,19800,17800,7361010,20970,22970,23152,23095,23645,24385,25291,26080,-15.55,-19.45,-19.31,-18.55,-20.47,-22.88,-25.53,-27.82
0,0.0,0,009240,한샘,-10.02,1.07,85000,76700,8948627,-996373,117,202201180903,9945000,0,0,0,10000000,0,202201240931,76700,-10.02,0,0,0,0,0,84100,78400,-2.0,0,78000,79900,77900,110987,81220,84110,88585,90797,90540,95217,100039,102524,-2.77,-4.1,-8.89,-8.35,-8.88,-13.49,-16.96,-19.05
0,0.0,0,026890,스틱인베스트먼트,-10.74,7.36,12400,11100,8921392,-1073008,806,202201180911,9994400,0,0,0,10000000,0,202201240921,11100,-10.74,0,0,0,0,0,11550,11450,-1.29,0,11350,11900,11350,381223,11510,11950,13055,14083,14569,14739,14676,14499,-4.86,-10.29,-15.09,-20.93,-22.14,-22.41,-21.74,-20.77
0,0.0,0,121800,비덴트,-10.91,3.98,18300,16350,8901944,-1089856,546,202201180920,9991800,0,0,0,10000000,0,202201240900,16350,-10.91,0,0,0,0,0,17600,16900,-6.89,0,16300,17900,16750,2592652,17500,17955,20760,24821,23037,19935,17963,16665,-2.92,-7.66,-21.0,-31.37,-22.48,-9.91,-0.37,7.05
0,0.0,0,047810,한국항공우주,-2.79,2.15,35700,34800,9716679,-279321,280,202201180923,9996000,0,0,0,10000000,0,202202180900,34800,-2.79,0,0,0,0,0,34950,35250,1.29,0,34850,35850,34500,979349,35130,35895,35592,34158,32538,31968,32130,32102,0.84,3.28,6.8,12.7,13.62,11.79,11.29,10.48
0,0.0,0,102460,이연제약,-10.0,2.91,31800,28700,8986421,-998779,314,202201180940,9985200,0,0,0,10000000,0,202201250939,28700,-10.0,0,0,0,0,0,30900,29200,-4.58,0,29000,30600,28750,130572,30340,31045,32857,36067,38915,41325,44272,46616,-2.68,-5.74,-10.75,-17.39,-24.64,-27.82,-32.25,-35.22
0,0.0,0,068290,삼성출판사,-12.31,-0.15,32750,28800,8759224,-1229526,305,202201190907,9988750,0,0,0,10000000,0,202201241355,28800,-12.31,0,0,0,0,0,32800,32100,-2.13,0,31950,32900,32000,30541,32480,33550,33347,33570,34315,34323,35323,36559,-3.1,-3.27,-1.78,-2.98,-4.83,-4.9,-7.89,-10.83
0,0.0,0,357550,석경에이티,-10.08,-0.88,16800,15150,8988863,-1007137,595,202201190922,9996000,0,0,0,10000000,0,202201251235,15150,-10.08,0,0,0,0,0,16950,16200,-5.26,0,16250,17000,16050,33661,16940,17085,17500,18008,18559,19293,19705,19997,-1.17,-2.98,-4.57,-7.17,-10.01,-13.26,-14.47,-16.16
0,0.0,0,012030,DB,-6.51,0.54,929,871,9349099,-650657,10764,202201190922,9999756,0,0,0,10000000,0,202202210900,871,-6.51,0,0,0,0,0,924,875,0.92,0,871,880,859,238726,860,876,882,914,932,956,965,982,-2.86,-3.43,-2.3,-3.46,-5.79,-6.34,-7.86,-9.99
0,0.0,0,130660,한전산업,-13.09,1.87,10900,9500,8686915,-1308385,917,202201190926,9995300,0,0,0,10000000,0,202201240942,9500,-13.09,0,0,0,0,0,10700,10650,0.0,0,10500,10900,10550,139571,10730,11235,11632,12207,13241,13857,13903,13636,-5.73,-7.52,-9.97,-13.9,-21.24,-23.53,-23.28,-22.01
0,0.0,0,011170,롯데케미칼,6.86,0.72,199549,213836,10661970,684520,50,202201190928,9977450,0,0,0,10000000,0,202202210900,213836,6.86,0,0,0,0,0,198120,216694,4.36,0,213360,218599,203835,235252,207930,206359,199953,205787,207573,208174,212998,217237,-3.88,-5.48,-6.38,-6.27,-6.07,-8.39,-10.23,-11.87
0,0.0,0,015860,일진홀딩스,-10.15,0.81,5000,4505,8984624,-1015376,2000,202201190930,10000000,0,0,0,10000000,0,202201251512,4505,-10.15,0,0,0,0,0,4960,4725,-4.16,0,4690,4905,4715,114743,4899,5051,5258,5322,5575,5924,6163,6148,-3.88,-5.29,-7.52,-8.37,-13.05,-17.89,-20.73,-19.83
0,0.0,0,018310,삼목에스폼,15.62,1.47,13800,16000,11551804,1560604,724,202201190931,9991200,0,0,0,10000000,0,202202151315,16000,15.62,0,0,0,0,0,13600,14650,-1.35,0,14650,14850,14150,33995,14820,14520,14207,13972,13970,14400,14630,14820,-3.95,-5.98,-2.23,-1.25,-5.75,-6.99,-8.93,-8.54
0,0.0,0,122990,와이솔,-0.76,2.48,10350,10300,9921933,-76167,966,202201190935,9998100,0,0,0,10000000,0,202202210900,10300,-0.76,0,0,0,0,0,10100,10400,0.97,0,10400,10450,10100,49642,10260,10490,10567,10583,10515,10459,10489,10727,-1.66,-2.88,-4.72,-3.72,-3.1,-3.53,-6.13,-8.67
0,0.0,0,028670,팬오션,15.06,1.17,5200,6000,11505924,1506324,1923,202201190938,9999600,0,0,0,10000000,0,202202110900,6000,15.06,0,0,0,0,0,5140,5990,12.81,0,5990,6000,5330,22466596,5344,5118,5233,5396,5443,5588,5915,6231,-5.27,-7.24,-6.93,-7.04,-8.58,-13.46,-18.3,-21.02
0,0.0,0,034730,SK,-10.32,0.0,238500,214500,8769728,-1008772,41,202201191014,9778500,0,0,0,10000000,0,202201270948,214500,-10.32,0,0,0,0,0,238500,219500,-2.01,0,221000,225000,219500,129794,228900,235100,242100,251662,250750,252037,254920,257016,-2.25,-2.43,-4.57,-6.69,-5.58,-6.34,-7.14,-7.95
0,0.0,0,003030,세아제강지주,-0.28,2.73,101500,101500,9919148,-27852,98,202201191029,9947000,0,0,0,10000000,0,202202210900,101500,-0.28,0,0,0,0,0,98800,103000,1.48,0,101500,103500,99900,4949,103300,103950,103515,103890,105508,108687,113445,116500,-5.05,-6.95,-5.24,-7.23,-10.52,-14.77,-17.04,-12.7
0,0.0,0,240810,원익IPS,-10.07,2.58,39750,35850,8973008,-1004242,251,202201200909,9977250,0,0,0,10000000,0,202202140922,35850,-10.07,0,0,0,0,0,38750,37250,-1.59,0,36600,38000,36850,246195,37340,37615,38622,40061,40360,39975,40145,40767,-2.27,-2.34,-5.53,-5.92,-4.24,-3.63,-5.57,-7.42
0,0.0,0,033100,제룡전기,-10.05,0.41,4900,4420,8991406,-1004594,2040,202201200909,9996000,0,0,0,10000000,0,202201251501,4420,-10.05,0,0,0,0,0,4880,4590,-4.87,0,4900,4810,4590,73398,4817,4961,5095,5048,5284,5594,5742,5859,-2.59,-4.14,-5.1,-4.04,-9.23,-13.91,-15.63,-17.43
0,0.0,0,035810,이지홀딩스,-10.0,1.2,3795,3425,8999459,-1000366,2635,202201200912,9999825,0,0,0,10000000,0,202201280945,3425,-10.0,0,0,0,0,0,3750,3435,-4.98,0,3415,3650,3425,346760,3664,3745,3907,3935,3995,4122,4256,4357,-3.45,-5.83,-6.23,-5.42,-7.99,-11.11,-13.17,-15.36
0,0.0,0,086520,에코프로,-10.28,1.0,97810,88000,8950717,-1025903,102,202201200915,9976620,0,0,0,10000000,0,202201241022,88000,-10.28,0,0,0,0,0,96839,94216,-5.37,0,88874,98490,94216,458377,97421,97421,102568,106872,113536,108224,105602,102167,-1.56,-0.96,-6.36,-10.76,-14.53,-10.49,-8.23,-4.73
0,0.0,0,058820,CMG제약,-10.12,2.72,3395,3060,8986319,-1011956,2945,202201200921,9998275,0,0,0,10000000,0,202201271313,3060,-10.12,0,0,0,0,0,3305,3210,0.31,0,3220,3250,3125,631151,3343,3395,3560,3640,3642,3721,3831,3966,-4.15,-6.66,-10.14,-9.46,-10.48,-12.2,-14.99,-17.96
0,0.0,0,038290,마크로젠,-10.16,0.93,27250,24550,8959993,-1013507,366,202201200921,9973500,0,0,0,10000000,0,202201270917,24550,-10.16,0,0,0,0,0,27000,24950,-0.99,0,24700,25450,24950,29250,26120,27005,28267,28576,28483,28523,29239,29955,-3.19,-5.76,-6.57,-6.06,-6.04,-6.11,-8.68,-11.0
0,0.0,0,078150,HB테크놀러지,-10.02,0.86,2355,2125,8997340,-1001990,4246,202201200921,9999330,0,0,0,10000000,0,202202151421,2125,-10.02,0,0,0,0,0,2335,2195,-2.44,0,2170,2245,2130,299909,2253,2294,2352,2460,2431,2444,2444,2516,-4.22,-5.62,-8.37,-5.8,-5.42,-4.94,-7.62,-11.03
0,0.0,0,084110,휴온스글로벌,-10.22,2.68,32600,29350,8955804,-1019796,306,202201200923,9975600,0,0,0,10000000,0,202201280946,29350,-10.22,0,0,0,0,0,31750,29650,-4.66,0,29950,31200,29450,58578,30870,31825,34162,36386,37516,40035,44416,47968,-3.88,-7.26,-13.26,-15.34,-18.82,-24.46,-31.7,-35.96
0,0.0,0,009160,SIMPAC,11.28,2.37,6040,6740,11123641,1127441,1655,202201200925,9996200,0,0,0,10000000,0,202202220900,6740,11.28,0,0,0,0,0,5900,6840,2.86,0,6670,6860,6500,315577,6546,6471,6233,6269,6400,6609,6996,7145,-3.02,-3.94,-6.42,-9.0,-12.4,-17.9,-19.48,-17.89
0,0.0,0,039570,HDC랩스,10.57,6.35,9380,10400,11055521,1056441,1066,202201200927,9999080,0,0,0,10000000,0,202202220900,10400,10.57,0,0,0,0,0,8820,10450,2.45,0,10350,10450,10000,28512,10340,10400,10028,10696,11188,11322,11447,11608,-5.51,-15.09,-22.38,-25.05,-24.96,-25.27,-26.03,-27.37
0,0.0,0,006280,녹십자,-10.25,2.43,190000,171000,8866954,-1013046,52,202201200927,9880000,0,0,0,10000000,0,202201270946,171000,-10.25,0,0,0,0,0,185500,174500,-1.13,0,175000,180000,174000,45788,183300,189950,201300,214150,221725,233606,258980,269133,-5.65,-7.83,-11.82,-15.43,-19.03,-23.68,-30.56,-32.25
0,0.0,0,053030,바이넥스,-6.54,2.26,13550,12700,9346263,-653637,738,202201201214,9999900,0,0,0,10000000,0,202202220900,12700,-6.54,0,0,0,0,0,13250,12900,-1.9,0,12600,13100,12750,115610,12880,13085,13330,13982,14585,14799,15115,15693,-3.28,-5.79,-9.46,-12.91,-13.34,-14.85,-18.04,-20.46
